"ev";"korus";"bevetel";"kiadas";"koncert_belfold";"koncert_kulfold";"latogato_belfold";"latogato_kulfold";"kozpenz";"sajat_bevetel";"szemelyi_jellegu";"berkotseg";"szem_egyeb";"berjarulek";"letszam";"anyagjellegu"
2000;"NÉ";455844;434788;;;;;;;;;;;;
2001;"NÉ";715220;736107;;;;;;;;;;;;
2002;"NÉ";673829;731177;;;;;567785;;;;;;;
2003;"NÉ";827960;838215;;;;;712153;;;;;;;
2004;"NÉ";785293;816301;;;;;694559;;;;;;;
2005;"NÉ";746629;821048;;;;;679551;;;;;;;
2006;"NÉ";734248;740290;;;;;624110;;;;;;;
2007;"NÉ";759228;706938;;;;;659770;;;;;;;
2008;"NÉ";831948;699148;;;;;648919;;;;;;90;
2009;"NÉ";819292;727591;;;;;643784;;;;;;92;
2010;"NÉ";688198;684430;;;;;591873;;;;;;95;
2011;"NÉ";869237;806295;;;;;668888;;;;;;95;
2012;"NÉ";807441;814724;;;;;736930;;;;;;99;
2013;"NÉ";921174;902758;;;;;840197;;;;;;98;
2014;"NÉ";804770;829215;;;;;718602;;;;;;97;
2015;"NÉ";924297;921094;;;;;863954;;;;;;97;
2016;"NÉ";935344;935090;;;;;805555;;;;;;95;
2017;"NÉ";932883;928915;;;;;850194;;;;;;95;
2018;"NÉ";1008815;994984;;;;;903445;;;;;;94;
2019;"NÉ";1005159;996849;;;;;919402;;;;;;95;
2020;"NÉ";1178425;1020433;;;;;966547;;;;;;95;
2021;"NÉ";1065387;1064474;;;;;978863;;;;;;94;
2022;"NÉ";1351201;1348425;;;;;1256958;;;;;;93;
2023;"NÉ";1667490;1660691;;;;;1557592;;;;;;93;
2024;"NÉ";1526108;1522036;;;;;1412921;;;;;;92;
2025;"NÉ";1703536;1693862;;;;;1614056;;;;;;92;
2022;"KKD";416537;416170;;;;;390480;26052;318468;261600;22592;34276;53;95903
2023;"KKD";578893;572065;;;;;542966;35849;410029;359166;20342;30521;54;157951
2024;"KKD";582774;581072;;;;;549290;32954;425746;376327;17816;31603;54;147695
2025;"KKD";618154;614755;;;;;571937;45754;469711;525358;20083;33360;54;134253
2020;"MRÉ";419921;412891;;;;;395822;24008;326555;267244;24205;35107;54;53319
2021;"MRÉ";549186;544951;;;;;514781;34287;449750;355066;48586;46098;52;61341
2022;"MRÉ";726698;725728;;;;;672079;54567;561436;459888;46802;54746;56;85154
2023;"MRÉ";779201;778332;;;;;713433;62830;607376;498923;66462;41991;57;120755
2024;"MRÉ";891427;891424;;;;;822010;69496;721503;605294;66913;49296;60;134066
2025;"MRÉ";886210;873360;;;;;797972;85612;737533;626634;60057;50843;60;105998
